202101202200,265,0,1,26,84,68.4,16.4,29.895,0,-26,0,0,0,38,0,0,0,0,16.4,67.332,21.177,12.422,29.895,23.129,994.603,-2908.232,16.875,0.079,90.084,-0.236,-1.655,-0.235,0.519,0.073,-1.162,0.001,0,0,0,0,0,0,0,0,0,0,-0.987,0.058,-1.093,-0.992,0.001,0,0,0,0,27.759,36.902,0,7.594,0,264.544,0,395.37,264.544,0,395.37,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101202230,281,0,3,26,82,68.4,15.1,29.89,0,-26,0,0,0,38,0,0,0,0,15.1,67.332,19.6,10.606,29.89,27.758,1123.577,-2997.703,15.537,0.073,94.869,-0.276,0.255,-0.143,-1.331,0.043,-1.717,-0.003,0,0,0,0,0,0,0,0,0,0,-1.516,0.034,-1.903,-2.04,-0.003,0,0,0,0,27.942,37.915,0,7.612,0,265.556,0,395.552,265.556,0,395.552,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101202300,108,0,3,26,80,68.5,13.7,29.891,0,-26,0,0,0,38,0,0,0,0,13.7,67.432,17.929,8.687,29.891,26.831,1253.257,-3101.866,14.1,0.067,-86.239,-0.202,0.492,-0.087,-2.226,0.113,-2.162,-0.001,0,0,0,0,0,0,0,0,0,0,-2.034,0.108,-2.467,-2.723,-0.001,0,0,0,0,27.984,38.954,0,7.631,0,266.596,0,395.594,266.596,0,395.594,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101202330,82,0,1,25,82,68.4,12.3,29.892,0,-26,0,0,0,38,0,0,0,0,12.3,67.271,16.8,7.865,29.892,25.906,1108.687,-3206.406,12.684,0.064,-105.79,-0.137,-0.91,-0.758,0.157,-0.019,-2.387,0.001,0,0,0,0,0,0,0,0,0,0,-2.309,-0.065,-2.367,-2.291,0.001,0,0,0,0,28.002,40.023,0,7.649,0,267.665,0,395.611,267.665,0,395.611,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210000,239,0,0,25,84,68.4,10.4,29.896,0,-26,0,0,0,38,0,0,0,0,10.4,67.271,15.177,6.534,29.896,22.204,966.554,-3351.981,10.76,0.061,55.75,-0.083,-1.158,-0.459,1.713,-0.012,-2.93,0.002,0,0,0,0,0,0,0,0,0,0,-2.883,-0.04,-2.694,-2.414,0.002,0,0,0,0,28.002,41.121,0,7.668,0,268.763,0,395.611,268.763,0,395.611,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210030,238,0,0,25,86,68.4,9.2,29.887,0,-26,0,0,0,38,0,0,0,0,9.2,67.271,14.26,5.87,29.887,30.535,832.431,-3430.804,9.548,0.059,32.93,-0.05,-0.703,-0.279,2.634,-0.007,-2.764,-0.005,0,0,0,0,0,0,0,0,0,0,-2.736,-0.024,-2.396,-2.024,-0.005,0,0,0,0,0,1.138,0,7.686,0,269.9,0,395.611,269.9,0,395.611,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210100,248,0,1,25,85,68.3,9.7,29.9,0,-26,0,0,0,38,0,0,0,0,9.7,67.171,14.618,6.106,29.9,18.503,898.534,-3408.748,10.052,0.059,23.333,-0.032,0.321,-0.169,0.485,-0.093,-1.213,0.007,0,0,0,0,0,0,0,0,0,0,-1.196,-0.103,-1.148,-1.056,0.007,0,0,0,0,0.003,2.3,0,7.705,0,271.063,0,395.614,271.063,0,395.614,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210130,272,0,3,25,86,68.3,10.2,29.895,0,-26,0,0,0,38,0,0,0,0,10.2,67.171,15.26,6.854,29.895,23.129,836.443,-3365.685,10.565,0.061,31.682,-0.127,2.03,-0.103,1.028,-0.056,-0.192,0,0,0,0,0,0,0,0,0,0,0,-0.144,-0.063,-0.048,0.082,0,0,0,0,0,0.12,3.452,0,7.723,0,272.215,0,395.73,272.215,0,395.73,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210200,245,0,6,25,86,68.3,10.3,29.887,0,-26,0,0,0,38,0,0,0,0,10.3,67.171,15.36,6.953,29.887,30.535,836.846,-3348.892,10.667,0.062,-7.702,-0.351,3.636,-0.062,1.03,-0.014,-0.125,-0.007,0,0,0,0,0,0,0,0,0,0,0.129,-0.018,0.02,0.147,-0.007,0,0,0,0,0.476,4.594,0,7.741,0,273.356,0,396.085,273.356,0,396.085,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210230,277,2,6,24,85,68.2,10.9,29.883,0,-26,0,0,0,38,0,0,0,0,7.778,67.011,15.818,7.285,29.883,34.238,903.727,-3299.636,11.273,0.063,15.907,1.487,3.094,-1.004,-0.381,-0.1,0.449,-0.009,0,0,0,0,0,0,0,0,0,0,-2.365,-0.16,0.394,0.347,-0.009,0,0,0,0,0.838,5.733,0,7.76,0,274.496,0,396.444,274.496,0,396.444,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210300,269,2,5,24,85,68.2,10.6,29.86,0,-26,0,0,0,38,0,0,0,0,7.448,67.011,15.518,6.99,29.86,55.537,902.427,-3295.018,10.968,0.062,3.479,1.312,1.946,-0.609,-0.231,-0.069,0.071,-0.022,0,0,0,0,0,0,0,0,0,0,-2.618,-0.105,0.037,0.012,-0.022,0,0,0,0,1.296,6.86,0,7.778,0,275.623,0,396.901,275.623,0,396.901,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210330,271,0,4,24,87,68.2,10.5,29.838,0,-26,0,0,0,38,0,0,0,0,10.5,67.011,15.703,7.404,29.838,75.925,773.969,-3276.699,10.875,0.063,4.147,-0.649,0.646,-0.395,1.561,-0.043,0.005,-0.032,0,0,0,0,0,0,0,0,0,0,0.452,-0.067,0.227,0.405,-0.032,0,0,0,0,1.629,7.994,0,7.797,0,276.756,0,397.233,276.756,0,397.233,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210400,285,0,2,24,87,68.2,10.8,29.83,0,-26,0,0,0,38,0,0,0,0,10.8,67.011,16.003,7.7,29.83,83.34,775.083,-3245.053,11.181,0.064,15.779,-0.509,-0.613,-0.24,0.947,-0.026,0.266,-0.024,0,0,0,0,0,0,0,0,0,0,0.553,-0.04,0.401,0.505,-0.024,0,0,0,0,1.759,9.129,0,7.815,0,277.892,0,397.362,277.892,0,397.362,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210430,265,0,3,24,86,68.2,11.3,29.824,0,-26,0,0,0,38,0,0,0,0,11.3,67.011,16.36,7.937,29.824,88.904,840.869,-3200.94,11.685,0.064,-5.823,-0.498,0.258,-0.145,-0.404,-0.016,0.55,-0.02,0,0,0,0,0,0,0,0,0,0,0.803,-0.024,0.491,0.439,-0.02,0,0,0,0,1.999,10.258,0,7.834,0,279.021,0,397.6,279.021,0,397.6,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210500,259,1,1,24,85,68.1,11.7,29.806,0,-26,0,0,0,38,0,0,0,0,11.7,66.911,16.618,8.071,29.806,105.599,907.198,-3150.233,12.088,0.065,-13.17,0.666,-1.057,-0.088,-1.104,-0.078,0.653,-0.027,0,0,0,0,0,0,0,0,0,0,0.807,-0.083,0.495,0.358,-0.027,0,0,0,0,2.041,11.377,0,7.852,0,280.14,0,397.641,280.14,0,397.641,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210530,273,2,3,24,84,68.1,12,29.806,0,-26,0,0,0,38,0,0,0,0,8.987,66.911,16.777,8.104,29.806,105.599,973.995,-3128.03,12.389,0.065,-0.272,1.663,1.189,-0.054,-1.275,-0.06,0.622,-0.014,0,0,0,0,0,0,0,0,0,0,-2.221,-0.063,0.442,0.281,-0.014,0,0,0,0,2.187,12.487,0,7.871,0,281.25,0,397.787,281.25,0,397.787,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210600,274,0,2,24,84,68.2,11.7,29.78,0,-26,0,0,0,38,0,0,0,0,11.7,67.011,16.477,7.81,29.78,129.728,972.598,-3119.78,12.084,0.064,0.982,-0.239,0.115,-0.032,-0.773,0.029,0.109,-0.029,0,0,0,0,0,0,0,0,0,0,0.217,0.027,-0.001,-0.093,-0.029,0,0,0,0,2.244,13.592,0,7.889,0,282.354,0,397.844,282.354,0,397.844,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210630,272,0,1,24,85,68.1,11.8,29.778,0,-26,0,0,0,38,0,0,0,0,11.8,66.911,16.718,8.169,29.778,131.586,907.633,-3110.035,12.19,0.065,-0.815,-0.147,-0.437,-0.02,0.262,-0.052,0.159,-0.02,0,0,0,0,0,0,0,0,0,0,0.224,-0.054,0.195,0.226,-0.02,0,0,0,0,2.247,14.702,0,7.907,0,283.465,0,397.846,283.465,0,397.846,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210700,285,0,1,24,85,68.1,11.9,29.776,0,-26,0,0,0,38,0,0,0,0,11.9,66.911,16.818,8.268,29.776,133.443,908.067,-3100.292,12.292,0.065,3.543,-0.091,-0.252,-0.012,0.299,-0.032,0.168,-0.012,0,0,0,0,0,0,0,0,0,0,0.208,-0.033,0.21,0.244,-0.012,0,0,0,0,2.249,15.81,0,7.926,0,284.573,0,397.848,284.573,0,397.848,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210730,124,1,3,24,85,68.1,12.5,29.736,0,-26,0,0,0,38,0,0,0,0,12.5,66.911,17.418,8.857,29.736,170.602,910.675,-3009.056,12.904,0.067,-112.975,0.833,1.747,-0.007,0.181,-0.019,0.634,-0.04,0,0,0,0,0,0,0,0,0,0,0.77,-0.02,0.659,0.671,-0.04,0,0,0,0,2.367,16.917,0,7.944,0,285.679,0,397.966,285.679,0,397.966,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210800,104,3,4,24,83,68,13.2,29.724,0,-26,0,0,0,38,0,0,0,0,8.051,66.811,17.838,9.015,29.724,181.757,1046.168,-2943.348,13.608,0.068,-75.167,2.759,2.324,-0.004,-1.36,-0.104,0.927,-0.036,0,0,0,0,0,0,0,0,0,0,-4.041,-0.104,0.737,0.55,-0.036,0,0,0,0,2.53,18.01,0,7.963,0,286.773,0,398.129,286.773,0,398.129,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210830,77,1,4,24,80,68,13.8,29.721,0,-26,0,0,0,38,0,0,0,0,13.8,66.811,18.029,8.785,29.721,184.547,1253.854,-2895.642,14.204,0.067,-67.214,0.575,1.913,-0.003,-3.173,-0.063,1.058,-0.026,0,0,0,0,0,0,0,0,0,0,1.371,-0.063,0.623,0.177,-0.026,0,0,0,0,2.883,19.09,0,7.981,0,287.852,0,398.481,287.852,0,398.481,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210900,121,4,6,24,78,68,14.7,29.716,0,-26,0,0,0,38,0,0,0,0,8.093,66.811,18.663,9.099,29.716,189.198,1400.133,-2823.634,15.111,0.068,-13.73,3.185,2.77,-0.002,-3.408,-0.038,1.348,-0.019,0,0,0,0,0,0,0,0,0,0,-4.403,-0.038,0.886,0.378,-0.019,0,0,0,0,3.554,20.156,0,8,0,288.919,0,399.151,288.919,0,399.151,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101210930,211,0,4,24,76,68,15.6,29.729,0,-26,0,0,0,38,0,0,0,0,15.6,66.811,19.302,9.396,29.729,177.109,1550.9,-2772.87,16.017,0.069,61.173,-0.674,0.467,-0.001,-3.549,-0.009,1.536,-0.002,0,0,0,0,0,0,0,0,0,0,2.207,-0.009,1.063,0.499,-0.002,0,0,0,0,3.82,21.204,0,8.018,0,289.967,0,399.416,289.967,0,399.416,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211000,151,1,3,24,75,67.9,16.5,29.712,0,-26,0,0,0,38,0,0,0,0,16.5,66.711,20.074,9.974,29.712,192.918,1631.501,-2687.122,16.929,0.071,-7.137,0.513,0.43,-0.001,-3.034,-0.063,1.565,-0.015,0,0,0,0,0,0,0,0,0,0,2.011,-0.063,1.165,0.656,-0.015,0,0,0,0,3.902,22.233,0,8.036,0,290.996,0,399.498,290.996,0,399.498,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211030,84,0,7,24,76,67.9,17.2,29.707,0,-26,0,0,0,38,0,0,0,0,17.2,66.711,20.902,10.949,29.707,197.568,1562.684,-2630.171,17.649,0.074,-61.112,-0.531,3.462,0,-0.758,-0.029,1.55,-0.01,0,0,0,0,0,0,0,0,0,0,2.035,-0.029,1.446,1.302,-0.01,0,0,0,0,4.201,23.244,0,8.055,0,292.006,0,399.796,292.006,0,399.796,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211100,102,0,7,24,77,68.2,17.8,29.687,0,-26,0,0,0,38,0,0,0,0,17.8,67.011,21.632,11.826,29.687,216.178,1493.55,-2563.035,18.267,0.077,-33.642,-0.585,2.356,0,0.591,0.247,1.439,-0.021,0,0,0,0,0,0,0,0,0,0,1.952,0.247,1.512,1.583,-0.021,0,0,0,0,4.558,24.24,0,8.073,0,293.002,0,400.153,293.002,0,400.153,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211130,109,1,3,24,82,68.3,17.7,29.664,0,-26,0,0,0,38,0,0,0,0,17.7,67.111,22.2,13.15,29.664,237.593,1137.491,-2543.372,18.196,0.081,-39.755,0.574,-0.798,0,4.372,0.246,0.8,-0.03,0,0,0,0,0,0,0,0,0,0,1.145,0.246,1.382,2.028,-0.03,0,0,0,0,4.652,25.223,0,8.092,0,293.985,0,400.246,293.985,0,400.246,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211200,108,0,5,24,85,68.3,17.5,29.65,0,-26,0,0,0,38,0,0,0,0,17.5,67.111,22.418,13.77,29.65,250.634,932.558,-2541.529,18.01,0.084,-33.12,-0.603,0.875,0.026,4.775,0.15,0.409,-0.029,0,0,0,0,0,0,0,0,0,0,0.937,0.152,1.058,1.733,-0.029,0,0,0,0,5.118,26.208,0,8.11,0,294.971,0,400.712,294.971,0,400.712,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211230,95,1,4,24,84,68.3,18.3,29.625,0,-26,0,0,0,38,0,0,0,0,18.3,67.111,23.077,14.286,29.625,273.934,1003.568,-2454.013,18.823,0.086,-42.519,0.454,0.275,0.204,1.814,0.079,0.833,-0.038,0,0,0,0,0,0,0,0,0,0,1.317,0.091,1.074,1.334,-0.038,0,0,0,0,5.325,27.198,0,8.129,0,295.96,0,400.918,295.96,0,400.918,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211300,113,0,4,24,85,68.4,19.7,29.613,0,-26,0,0,0,38,0,0,0,0,19.7,67.211,24.618,15.931,29.613,285.123,942.267,-2338.392,20.264,0.092,-13.45,-0.534,0.228,0.124,1.712,0.138,1.625,-0.032,0,0,0,0,0,0,0,0,0,0,2.038,0.145,1.858,2.074,-0.032,0,0,0,0,5.614,28.171,0,8.147,0,296.933,0,401.206,296.933,0,401.206,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211330,277,4,4,24,82,68.4,21.6,29.595,0,-26,0,0,0,38,0,0,0,0,16.064,67.211,26.1,16.966,29.595,301.916,1158.522,-2180.071,22.192,0.096,110.625,3.488,0.928,0.075,-1.331,0.099,2.369,-0.033,0,0,0,0,0,0,0,0,0,0,-2.776,0.103,2.181,1.96,-0.033,0,0,0,0,5.819,29.115,0,8.166,0,297.877,0,401.411,297.877,0,401.411,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211400,232,0,5,24,81,68.4,22.3,29.593,0,-26,0,0,0,38,0,0,0,0,22.3,67.211,26.664,17.367,29.593,303.781,1233.329,-2127.343,22.903,0.098,30.9,-0.558,1.169,0.046,-1.718,0.075,1.955,-0.022,0,0,0,0,0,0,0,0,0,0,2.398,0.077,1.717,1.437,-0.022,0,0,0,0,6.15,30.019,0,8.184,0,298.781,0,401.741,298.781,0,401.741,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211430,265,1,5,24,81,68.4,22.6,29.583,0,-26,0,0,0,38,0,0,0,0,22.6,67.211,26.964,17.66,29.583,313.114,1235.056,-2094.066,23.212,0.099,42.241,0.412,1.22,0.028,-1.117,0.045,1.438,-0.021,0,0,0,0,0,0,0,0,0,0,1.863,0.047,1.283,1.096,-0.021,0,0,0,0,6.47,30.908,0,8.203,0,299.671,0,402.06,299.671,0,402.06,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211500,243,1,6,24,82,68.4,22.2,29.575,0,-26,0,0,0,38,0,0,0,0,22.2,67.211,26.7,17.553,29.575,320.581,1161.774,-2113.447,22.809,0.099,3.401,0.263,1.586,0.017,0.022,0.028,0.616,-0.02,0,0,0,0,0,0,0,0,0,0,1.167,0.029,0.617,0.613,-0.02,0,0,0,0,6.968,31.792,0,8.221,0,300.554,0,402.558,300.554,0,402.558,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211530,279,0,6,24,83,68.4,22,29.574,0,-26,0,0,0,38,0,0,0,0,22,67.211,26.638,17.638,29.574,321.516,1090.541,-2126.663,22.611,0.099,34.056,-0.798,1.614,0.01,0.907,0.017,0.18,-0.012,0,0,0,0,0,0,0,0,0,0,0.767,0.017,0.304,0.434,-0.012,0,0,0,0,7.398,32.683,0,8.239,0,301.446,0,402.986,301.446,0,402.986,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211600,277,3,4,25,84,68.5,21.9,29.576,0,-26,0,0,0,38,0,0,0,0,17.892,67.371,26.677,17.817,29.576,319.648,1020.664,-2136.202,22.515,0.1,25.64,2.268,-0.229,0.866,1.289,0.081,0.019,-0.006,0,0,0,0,0,0,0,0,0,0,-3.463,0.132,0.197,0.379,-0.006,0,0,0,0,7.716,33.579,0,8.258,0,302.342,0,403.304,302.342,0,403.304,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211630,281,0,4,25,85,68.6,21.6,29.573,0,-26,0,0,0,38,0,0,0,0,21.6,67.471,26.518,17.797,29.573,322.449,950.694,-2154.287,22.214,0.1,20.291,-0.602,-0.138,0.525,1.488,0.126,-0.218,-0.005,0,0,0,0,0,0,0,0,0,0,0.21,0.157,-0.011,0.198,-0.005,0,0,0,0,7.937,34.477,0,8.276,0,303.24,0,403.524,303.24,0,403.524,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211700,278,0,1,24,86,68.6,21.5,29.574,0,-26,0,0,0,38,0,0,0,0,21.5,67.411,26.56,17.97,29.574,321.516,882.453,-2162.664,22.119,0.1,10.18,-0.395,-1.894,-0.499,1.751,0.071,-0.208,-0.003,0,0,0,0,0,0,0,0,0,0,0.052,0.042,0.038,0.276,-0.003,0,0,0,0,7.976,35.381,0,8.295,0,304.144,0,403.563,304.144,0,403.563,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211730,281,0,1,25,87,68.8,21.3,29.572,0,-26,0,0,0,38,0,0,0,0,21.3,67.671,26.503,18.042,29.572,323.383,814.593,-2174.732,21.92,0.101,10.61,-0.294,-1.126,0.345,1.972,0.183,-0.267,-0.004,0,0,0,0,0,0,0,0,0,0,-0.109,0.203,0.013,0.273,-0.004,0,0,0,0,8.051,36.287,0,8.313,0,305.05,0,403.637,305.05,0,403.637,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211800,281,0,1,25,87,68.8,21,29.574,0,-26,0,0,0,38,0,0,0,0,21,67.671,26.203,17.746,29.574,321.516,813.451,-2198.709,21.612,0.1,6.436,-0.18,-0.663,0.209,1.196,0.112,-0.417,-0.001,0,0,0,0,0,0,0,0,0,0,-0.322,0.125,-0.248,-0.086,-0.001,0,0,0,0,8.053,37.198,0,8.332,0,305.961,0,403.639,305.961,0,403.639,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211830,235,0,1,25,87,68.7,21.3,29.572,0,-26,0,0,0,38,0,0,0,0,21.3,67.571,26.503,18.042,29.572,323.383,814.593,-2174.732,21.92,0.101,-29.442,-0.117,-0.327,0.127,0.524,-0.009,0.001,-0.002,0,0,0,0,0,0,0,0,0,0,0.059,-0.001,0.075,0.145,-0.002,0,0,0,0,8.063,38.115,0,8.35,0,306.877,0,403.649,306.877,0,403.649,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211900,264,0,2,25,87,68.7,21.6,29.575,0,-26,0,0,0,38,0,0,0,0,21.6,67.571,26.803,18.337,29.575,320.581,815.737,-2156.632,22.229,0.102,-4.282,-0.09,0.708,0.077,0.318,-0.006,0.23,0.001,0,0,0,0,0,0,0,0,0,0,0.267,-0.002,0.275,0.314,0.001,0,0,0,0,8.084,39.025,0,8.369,0,307.788,0,403.67,307.788,0,403.67,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101211930,276,0,1,25,87,68.7,21.9,29.571,0,-26,0,0,0,38,0,0,0,0,21.9,67.571,27.103,18.632,29.571,324.318,816.88,-2130.341,22.537,0.103,10.421,-0.059,-0.085,0.047,0.193,-0.004,0.37,-0.003,0,0,0,0,0,0,0,0,0,0,0.392,-0.001,0.397,0.417,-0.003,0,0,0,0,8.09,39.929,0,8.387,0,308.692,0,403.676,308.692,0,403.676,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101212000,288,0,1,25,87,68.6,22,29.567,0,-26,0,0,0,38,0,0,0,0,22,67.471,27.203,18.731,29.567,328.052,817.262,-2118.459,22.64,0.104,44.491,-0.037,-0.013,0.028,0.117,-0.102,0.276,-0.005,0,0,0,0,0,0,0,0,0,0,0.289,-0.101,0.292,0.304,-0.005,0,0,0,0,8.092,40.827,0,8.406,0,309.59,0,403.677,309.59,0,403.677,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101212030,66,0,2,25,88,68.6,21.5,29.56,0,-26,0,0,0,38,0,0,0,0,21.5,67.471,26.847,18.504,29.56,334.59,748.94,-2146.247,22.133,0.103,-170.203,-0.062,0.901,0.017,1.065,-0.081,-0.33,-0.008,0,0,0,0,0,0,0,0,0,0,-0.319,-0.08,-0.177,-0.042,-0.008,0,0,0,0,8.135,41.723,0,8.424,0,310.486,0,403.72,310.486,0,403.72,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101212100,102,0,2,25,89,68.7,20.8,29.549,0,-26,0,0,0,38,0,0,0,0,20.8,67.571,26.293,18.076,29.549,344.865,680.961,-2183.815,21.421,0.101,-70.808,-0.146,0.572,0.01,1.415,0.026,-0.709,-0.014,0,0,0,0,0,0,0,0,0,0,-0.689,0.027,-0.504,-0.325,-0.014,0,0,0,0,8.274,42.629,0,8.443,0,311.392,0,403.858,311.392,0,403.858,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101212130,113,2,3,25,90,68.7,20.3,29.548,0,-26,0,0,0,38,0,0,0,0,18.11,67.571,25.94,17.841,29.548,345.798,614.641,-2218.75,20.914,0.1,-23.862,1.645,1.05,0.006,1.718,0.016,-0.819,-0.01,0,0,0,0,0,0,0,0,0,0,-2.857,0.016,-0.568,-0.359,-0.01,0,0,0,0,8.6,43.55,0,8.461,0,312.313,0,404.183,312.313,0,404.183,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101212200,65,2,4,25,90,68.8,20.1,29.549,0,-26,0,0,0,38,0,0,0,0,17.89,67.671,25.74,17.644,29.549,344.865,614.065,-2234.377,20.709,0.099,-48.229,1.297,1.306,0.004,1.042,0.1,-0.674,-0.005,0,0,0,0,0,0,0,0,0,0,-2.439,0.101,-0.522,-0.393,-0.005,0,0,0,0,9.218,44.481,0,8.479,0,313.244,0,404.8,313.244,0,404.8,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
